# RD|Action Code|State Code|County Code|Site ID|Parameter|POC|Sample Duration|Unit|Method|Date|Start Time|Sample Value|Null Data Code|Sampling Frequency|Monitor Protocol (MP) ID|Qualifier - 1|Qualifier - 2|Qualifier - 3|Qualifier - 4|Qualifier - 5|Qualifier - 6|Qualifier - 7|Qualifier - 8|Qualifier - 9|Qualifier - 10|Alternate Method Detectable Limit|Uncertainty
# RC|Action Code|State Code|County Code|Site ID|Parameter|POC|Unit|Method|Year|Period|Number of Samples|Composite Type|Sample Value|Monitor Protocol (MP) ID|Qualifier - 1|Qualifier - 2|Qualifier - 3|Qualifier - 4|Qualifier - 5|Qualifier - 6|Qualifier - 7|Qualifier - 8|Qualifier - 9|Qualifier - 10|Alternate Method Detectable Limit|Uncertainty
RD|I|13|115|0005|68103|1|7|017|120|20050101|00:00|5.4||3|||||||||||||
RD|I|13|115|0005|68103|1|7|017|120|20050104|00:00|7.5||3|||||||||||||
RD|I|13|115|0005|68103|1|7|017|120|20050107|00:00|5.8||3|||||||||||||
RD|I|13|115|0005|68103|1|7|017|120|20050112|00:00|8.6||3|||||||||||||
RD|I|13|115|0005|68103|1|7|017|120|20050113|00:00|9.5||3|||||||||||||
RD|I|13|115|0005|68103|1|7|017|120|20050116|00:00|-4.9||3|||||||||||||
RD|I|13|115|0005|68103|1|7|017|120|20050122|00:00|-7.1||3|||||||||||||
RD|I|13|115|0005|68103|1|7|017|120|20050125|00:00|-3.9||3|||||||||||||
RD|I|13|115|0005|68103|1|7|017|120|20050128|00:00|-1.8||3|||||||||||||
RD|I|13|115|0005|68103|1|7|017|120|20050131|00:00|3||3|||||||||||||
RD|I|13|115|0005|68103|1|7|017|120|20050302|00:00|-6.4||3|||||||||||||
RD|I|13|115|0005|68103|1|7|017|120|20050305|00:00|3||3|||||||||||||
RD|I|13|115|0005|68103|1|7|017|120|20050308|00:00|-1.4||3|||||||||||||
RD|I|13|115|0005|68103|1|7|017|120|20050311|00:00|1.4||3|||||||||||||
RD|I|13|115|0005|68103|1|7|017|120|20050314|00:00|6.8||3|||||||||||||
RD|I|13|115|0005|68103|1|7|017|120|20050317|00:00|0||3|||||||||||||
RD|I|13|115|0005|68103|1|7|017|120|20050322|00:00|7.1||3|||||||||||||
RD|I|13|115|0005|68103|1|7|017|120|20050323|00:00|8.4||3|||||||||||||
RD|I|13|115|0005|68103|1|7|017|120|20050326|00:00|8||3|||||||||||||
RD|I|13|115|0005|68103|1|7|017|120|20050329|00:00|3.3||3|||||||||||||
RD|I|13|115|0005|68103|1|7|017|120|20050401|00:00|10.2||3|||||||||||||
RD|I|13|115|0005|68103|1|7|017|120|20050404|00:00|4||3|||||||||||||
RD|I|13|115|0005|68103|1|7|017|120|20050407|00:00|13.1||3|||||||||||||
RD|I|13|115|0005|68103|1|7|017|120|20050410|00:00|10.4||3|||||||||||||
RD|I|13|115|0005|68103|1|7|017|120|20050413|00:00|7.7||3|||||||||||||
RD|I|13|115|0005|68103|1|7|017|120|20050419|00:00|8.3||3|||||||||||||
RD|I|13|115|0005|68103|1|7|017|120|20050422|00:00|13.1||3|||||||||||||
RD|I|13|115|0005|68103|1|7|017|120|20050425|00:00|-0.2||3|||||||||||||
RD|I|13|115|0005|68103|1|7|017|120|20050428|00:00|2.7||3|||||||||||||
RD|I|13|115|0005|68103|1|7|017|120|20050501|00:00|7.2||3|||||||||||||
RD|I|13|115|0005|68103|1|7|017|120|20050504|00:00|4||3|||||||||||||
RD|I|13|115|0005|68103|1|7|017|120|20050507|00:00|6.9||3|||||||||||||
RD|I|13|115|0005|68103|1|7|017|120|20050510|00:00|14.2||3|||||||||||||
RD|I|13|115|0005|68103|1|7|017|120|20050513|00:00|-7.7||3|||||||||||||
RD|I|13|115|0005|68103|1|7|017|120|20050519|00:00|14||3|||||||||||||
RD|I|13|115|0005|68103|1|7|017|120|20050522|00:00|14.8||3|||||||||||||
RD|I|13|115|0005|68103|1|7|017|120|20050525|00:00|9.9||3|||||||||||||
RD|I|13|115|0005|68103|1|7|017|120|20050528|00:00|14.2||3|||||||||||||
RD|I|13|115|0005|68103|1|7|017|120|20050531|00:00|15.6||3|||||||||||||
RD|I|13|115|0005|68103|1|7|017|120|20050603|00:00|16.9||3|||||||||||||
RD|I|13|115|0005|68103|1|7|017|120|20050606|00:00|19.8||3|||||||||||||
RD|I|13|115|0005|68103|1|7|017|120|20050609|00:00|20.5||3|||||||||||||
RD|I|13|115|0005|68103|1|7|017|120|20050612|00:00|22||3|||||||||||||
RD|I|13|115|0005|68103|1|7|017|120|20050615|00:00|20.4||3|||||||||||||
RD|I|13|115|0005|68103|1|7|017|120|20050618|00:00||AM|3|||||||||||||
RD|I|13|115|0005|68103|1|7|017|120|20050621|00:00|15.7||3|||||||||||||
RD|I|13|115|0005|68103|1|7|017|120|20050624|00:00|19.3||3|||||||||||||
RD|I|13|115|0005|68103|1|7|017|120|20050627|00:00|21.2||3|||||||||||||
RD|I|13|115|0005|68103|1|7|017|120|20050630|00:00|21.4||3|||||||||||||
RD|I|13|115|0005|68103|1|7|017|120|20050703|00:00|21.1||3|||||||||||||
RD|I|13|115|0005|68103|1|7|017|120|20050706|00:00|19||3|||||||||||||
RD|I|13|115|0005|68103|1|7|017|120|20050709|00:00|20||3|||||||||||||
RD|I|13|115|0005|68103|1|7|017|120|20050712|00:00|21.3||3|||||||||||||
RD|I|13|115|0005|68103|1|7|017|120|20050715|00:00|21.5||3|||||||||||||
RD|I|13|115|0005|68103|1|7|017|120|20050721|00:00|22.5||3|||||||||||||
RD|I|13|115|0005|68103|1|7|017|120|20050724|00:00|20.8||3|||||||||||||
RD|I|13|115|0005|68103|1|7|017|120|20050727|00:00|22.9||3|||||||||||||
RD|I|13|115|0005|68103|1|7|017|120|20050730|00:00|21.4||3|||||||||||||
RD|I|13|115|0005|68103|1|7|017|120|20050802|00:00|20.2||3|||||||||||||
RD|I|13|115|0005|68103|1|7|017|120|20050805|00:00|21.1||3|||||||||||||
RD|I|13|115|0005|68103|1|7|017|120|20050808|00:00|21.1||3|||||||||||||
RD|I|13|115|0005|68103|1|7|017|120|20050811|00:00|20||3|||||||||||||
RD|I|13|115|0005|68103|1|7|017|120|20050814|00:00|20.7||3|||||||||||||
RD|I|13|115|0005|68103|1|7|017|120|20050817|00:00||AM|3|||||||||||||
RD|I|13|115|0005|68103|1|7|017|120|20050820|00:00|22.7||3|||||||||||||
RD|I|13|115|0005|68103|1|7|017|120|20050823|00:00|22.8||3|||||||||||||
RD|I|13|115|0005|68103|1|7|017|120|20050826|00:00|20.1||3|||||||||||||
RD|I|13|115|0005|68103|1|7|017|120|20050829|00:00|23.2||3|||||||||||||
RD|I|13|115|0005|68103|1|7|017|120|20050901|00:00|15.6||3|||||||||||||
RD|I|13|115|0005|68103|1|7|017|120|20050904|00:00|15.3||3|||||||||||||
RD|I|13|115|0005|68103|1|7|017|120|20050907|00:00|15||3|||||||||||||
RD|I|13|115|0005|68103|1|7|017|120|20050910|00:00|14.5||3|||||||||||||
RD|I|13|115|0005|68103|1|7|017|120|20050913|00:00|15.6||3|||||||||||||
RD|I|13|115|0005|68103|1|7|017|120|20050916|00:00||AM|3|||||||||||||
RD|I|13|115|0005|68103|1|7|017|120|20050919|00:00|12.6||3|||||||||||||
RD|I|13|115|0005|68103|1|7|017|120|20050922|00:00|19.1||3|||||||||||||
RD|I|13|115|0005|68103|1|7|017|120|20050925|00:00|23.1||3|||||||||||||
RD|I|13|115|0005|68103|1|7|017|120|20050928|00:00|18.6||3|||||||||||||
RD|I|13|115|0005|68103|1|7|017|120|20051001|00:00|17.6||3|||||||||||||
RD|I|13|115|0005|68103|1|7|017|120|20051004|00:00|15.3||3|||||||||||||
RD|I|13|115|0005|68103|1|7|017|120|20051007|00:00|15.9||3|||||||||||||
RD|I|13|115|0005|68103|1|7|017|120|20051010|00:00|16.3||3|||||||||||||
RD|I|13|115|0005|68103|1|7|017|120|20051013|00:00|14.5||3|||||||||||||
RD|I|13|115|0005|68103|1|7|017|120|20051016|00:00||AM|3|||||||||||||
RD|I|13|115|0005|68103|1|7|017|120|20051019|00:00|-7.7||3|||||||||||||
RD|I|13|115|0005|68103|1|7|017|120|20051022|00:00|6.4||3|||||||||||||
RD|I|13|115|0005|68103|1|7|017|120|20051025|00:00|4.3||3|||||||||||||
RD|I|13|115|0005|68103|1|7|017|120|20051028|00:00|1.1||3|||||||||||||
RD|I|13|115|0005|68103|1|7|017|120|20051031|00:00|1.5||3|||||||||||||
RD|I|13|115|0005|68103|1|7|017|120|20051103|00:00|0.3||3|||||||||||||
RD|I|13|115|0005|68103|1|7|017|120|20051106|00:00|12.7||3|||||||||||||
RD|I|13|115|0005|68103|1|7|017|120|20051109|00:00|11.6||3|||||||||||||
RD|I|13|115|0005|68103|1|7|017|120|20051112|00:00|0.9||3|||||||||||||
RD|I|13|115|0005|68103|1|7|017|120|20051115|00:00|14.2||3|||||||||||||
RD|I|13|115|0005|68103|1|7|017|120|20051118|00:00||AM|3|||||||||||||
RD|I|13|115|0005|68103|1|7|017|120|20051121|00:00|3.5||3|||||||||||||
RD|I|13|115|0005|68103|1|7|017|120|20051124|00:00|3.1||3|||||||||||||
RD|I|13|115|0005|68103|1|7|017|120|20051127|00:00|9.2||3|||||||||||||
RD|I|13|115|0005|68103|1|7|017|120|20051130|00:00|-1.9||3|||||||||||||
RD|I|13|115|0005|68103|1|7|017|120|20051203|00:00|-3.5||3|||||||||||||
RD|I|13|115|0005|68103|1|7|017|120|20051206|00:00|-6.2||3|||||||||||||
RD|I|13|115|0005|68103|1|7|017|120|20051209|00:00|-5.2||3|||||||||||||
RD|I|13|115|0005|68103|1|7|017|120|20051212|00:00|-2.8||3|||||||||||||
RD|I|13|115|0005|68103|1|7|017|120|20051215|00:00|-1.2||3|||||||||||||
RD|I|13|115|0005|68103|1|7|017|120|20051221|00:00|-7.4||3|||||||||||||
RD|I|13|115|0005|68103|1|7|017|120|20051224|00:00|-5.3||3|||||||||||||
RD|I|13|115|0005|68103|1|7|017|120|20051227|00:00|-4.6||3|||||||||||||
RD|I|13|115|0005|68103|1|7|017|120|20051230|00:00|1.3||3|||||||||||||
RD|I|13|115|0005|68103|5|7|017|820|20050104|00:00|8.1||6|||||||||||||
RD|I|13|115|0005|68103|5|7|017|820|20050110|00:00|2.9||6|||||||||||||
RD|I|13|115|0005|68103|5|7|017|820|20050116|00:00||AN|6|||||||||||||
RD|I|13|115|0005|68103|5|7|017|820|20050122|00:00|-6.4||6|||||||||||||
RD|I|13|115|0005|68103|5|7|017|820|20050128|00:00|-1.4||6|||||||||||||
RD|I|13|115|0005|68103|5|7|017|820|20050203|00:00|1.7||6|||||||||||||
RD|I|13|115|0005|68103|5|7|017|820|20050209|00:00|8.7||6|||||||||||||
RD|I|13|115|0005|68103|5|7|017|820|20050215|00:00|7.5||6|||||||||||||
RD|I|13|115|0005|68103|5|7|017|820|20050221|00:00|8.8||6|||||||||||||
RD|I|13|115|0005|68103|5|7|017|820|20050227|00:00|5.2||6|||||||||||||
RD|I|13|115|0005|68103|5|7|017|820|20050305|00:00|3.2||6|||||||||||||
RD|I|13|115|0005|68103|5|7|017|820|20050311|00:00|1.9||6|||||||||||||
RD|I|13|115|0005|68103|5|7|017|820|20050317|00:00|4.3||6|||||||||||||
RD|I|13|115|0005|68103|5|7|017|820|20050323|00:00|10.9||6|||||||||||||
RD|I|13|115|0005|68103|5|7|017|820|20050329|00:00|4.5||6|||||||||||||
RD|I|13|115|0005|68103|5|7|017|820|20050404|00:00|4.5||6|||||||||||||
RD|I|13|115|0005|68103|5|7|017|820|20050410|00:00|11.1||6|||||||||||||
RD|I|13|115|0005|68103|5|7|017|820|20050416|00:00|8.7||6|||||||||||||
RD|I|13|115|0005|68103|5|7|017|820|20050422|00:00|24.1||6|||||||||||||
RD|I|13|115|0005|68103|5|7|017|820|20050428|00:00|3.2||6|||||||||||||
RD|I|13|115|0005|68103|5|7|017|820|20050504|00:00|4.4||6|||||||||||||
RD|I|13|115|0005|68103|5|7|017|820|20050510|00:00|15.3||6|||||||||||||
RD|I|13|115|0005|68103|5|7|017|820|20050516|00:00|12.3||6|||||||||||||
RD|I|13|115|0005|68103|5|7|017|820|20050522|00:00|16.0||6|||||||||||||
RD|I|13|115|0005|68103|5|7|017|820|20050528|00:00|15.1||6|||||||||||||
RD|I|13|115|0005|68103|5|7|017|820|20050603|00:00|17.6||6|||||||||||||
RD|I|13|115|0005|68103|5|7|017|820|20050609|00:00|21.2||6|||||||||||||
RD|I|13|115|0005|68103|5|7|017|820|20050615|00:00|20.9||6|||||||||||||
RD|I|13|115|0005|68103|5|7|017|820|20050621|00:00|16.2||6|||||||||||||
RD|I|13|115|0005|68103|5|7|017|820|20050627|00:00|22.1||6|||||||||||||
RD|I|13|115|0005|68103|5|7|017|820|20050703|00:00|22.2||6|||||||||||||
RD|I|13|115|0005|68103|5|7|017|820|20050709|00:00|20.4||6|||||||||||||
RD|I|13|115|0005|68103|5|7|017|820|20050715|00:00|22.1||6|||||||||||||
RD|I|13|115|0005|68103|5|7|017|820|20050721|00:00|22.9||6|||||||||||||
RD|I|13|115|0005|68103|5|7|017|820|20050727|00:00|23.5||6|||||||||||||
RD|I|13|115|0005|68103|5|7|017|820|20050802|00:00|20.6||6|||||||||||||
RD|I|13|115|0005|68103|5|7|017|820|20050808|00:00|22.0||6|||||||||||||
RD|I|13|115|0005|68103|5|7|017|820|20050814|00:00|21.6||6|||||||||||||
RD|I|13|115|0005|68103|5|7|017|820|20050820|00:00|23.4||6|||||||||||||
RD|I|13|115|0005|68103|5|7|017|820|20050826|00:00|20.7||6|||||||||||||
RD|I|13|115|0005|68103|5|7|017|820|20050901|00:00|16.3||6|||||||||||||
RD|I|13|115|0005|68103|5|7|017|820|20050907|00:00|16.1||6|||||||||||||
RD|I|13|115|0005|68103|5|7|017|820|20050913|00:00|16.2||6|||||||||||||
RD|I|13|115|0005|68103|5|7|017|820|20050919|00:00|13.1||6|||||||||||||
RD|I|13|115|0005|68103|5|7|017|820|20050925|00:00|23.6||6|||||||||||||
RD|I|13|115|0005|68103|5|7|017|820|20051001|00:00|18.2||6|||||||||||||
RD|I|13|115|0005|68103|5|7|017|820|20051007|00:00|16.4||6|||||||||||||
RD|I|13|115|0005|68103|5|7|017|820|20051013|00:00|15.6||6|||||||||||||
RD|I|13|115|0005|68103|5|7|017|820|20051019|00:00|12.0||6|||||||||||||
RD|I|13|115|0005|68103|5|7|017|820|20051025|00:00|5.3||6|||||||||||||
RD|I|13|115|0005|68103|5|7|017|820|20051031|00:00|1.8||6|||||||||||||
RD|I|13|115|0005|68103|5|7|017|820|20051106|00:00|13.3||6|||||||||||||
RD|I|13|115|0005|68103|5|7|017|820|20051112|00:00|1.2||6|||||||||||||
RD|I|13|115|0005|68103|5|7|017|820|20051118|00:00|-3.1||6|||||||||||||
RD|I|13|115|0005|68103|5|7|017|820|20051124|00:00|3.9||6|||||||||||||
RD|I|13|115|0005|68103|5|7|017|820|20051130|00:00|-1.1||6|||||||||||||
RD|I|13|115|0005|68103|5|7|017|820|20051206|00:00|-5.6||6|||||||||||||
RD|I|13|115|0005|68103|5|7|017|820|20051212|00:00|-2.6||6|||||||||||||
RD|I|13|115|0005|68103|5|7|017|820|20051218|00:00|-0.5||6|||||||||||||
RD|I|13|115|0005|68103|5|7|017|820|20051224|00:00|12.3||6|||||||||||||
RD|I|13|115|0005|68103|5|7|017|820|20051230|00:00|1.8||6|||||||||||||
RD|I|13|115|0005|68104|1|7|017|120|20050101|00:00|21.5||3|||||||||||||
RD|I|13|115|0005|68104|1|7|017|120|20050104|00:00|22.6||3|||||||||||||
RD|I|13|115|0005|68104|1|7|017|120|20050107|00:00|17.3||3|||||||||||||
RD|I|13|115|0005|68104|1|7|017|120|20050112|00:00|20.7||3|||||||||||||
RD|I|13|115|0005|68104|1|7|017|120|20050113|00:00|20||3|||||||||||||
RD|I|13|115|0005|68104|1|7|017|120|20050116|00:00|11.6||3|||||||||||||
RD|I|13|115|0005|68104|1|7|017|120|20050122|00:00|15.1||3|||||||||||||
RD|I|13|115|0005|68104|1|7|017|120|20050125|00:00|15.1||3|||||||||||||
RD|I|13|115|0005|68104|1|7|017|120|20050128|00:00|6.6||3|||||||||||||
RD|I|13|115|0005|68104|1|7|017|120|20050131|00:00|9.5||3|||||||||||||
RD|I|13|115|0005|68104|1|7|017|120|20050302|00:00|10.9||3|||||||||||||
RD|I|13|115|0005|68104|1|7|017|120|20050305|00:00|18.2||3|||||||||||||
RD|I|13|115|0005|68104|1|7|017|120|20050308|00:00|13.3||3|||||||||||||
RD|I|13|115|0005|68104|1|7|017|120|20050311|00:00|13.6||3|||||||||||||
RD|I|13|115|0005|68104|1|7|017|120|20050314|00:00|18.1||3|||||||||||||
RD|I|13|115|0005|68104|1|7|017|120|20050317|00:00|0||3|||||||||||||
RD|I|13|115|0005|68104|1|7|017|120|20050322|00:00|15.3||3|||||||||||||
RD|I|13|115|0005|68104|1|7|017|120|20050323|00:00|17.8||3|||||||||||||
RD|I|13|115|0005|68104|1|7|017|120|20050326|00:00|28.4||3|||||||||||||
RD|I|13|115|0005|68104|1|7|017|120|20050329|00:00|25.1||3|||||||||||||
RD|I|13|115|0005|68104|1|7|017|120|20050401|00:00|22.9||3|||||||||||||
RD|I|13|115|0005|68104|1|7|017|120|20050404|00:00|26.4||3|||||||||||||
RD|I|13|115|0005|68104|1|7|017|120|20050407|00:00|21.5||3|||||||||||||
RD|I|13|115|0005|68104|1|7|017|120|20050410|00:00|28.8||3|||||||||||||
RD|I|13|115|0005|68104|1|7|017|120|20050413|00:00|21.4||3|||||||||||||
RD|I|13|115|0005|68104|1|7|017|120|20050419|00:00|28.6||3|||||||||||||
RD|I|13|115|0005|68104|1|7|017|120|20050422|00:00|24||3|||||||||||||
RD|I|13|115|0005|68104|1|7|017|120|20050425|00:00|20.5||3|||||||||||||
RD|I|13|115|0005|68104|1|7|017|120|20050428|00:00|23.5||3|||||||||||||
RD|I|13|115|0005|68104|1|7|017|120|20050501|00:00|22.8||3|||||||||||||
RD|I|13|115|0005|68104|1|7|017|120|20050504|00:00|23.1||3|||||||||||||
RD|I|13|115|0005|68104|1|7|017|120|20050507|00:00|27.8||3|||||||||||||
RD|I|13|115|0005|68104|1|7|017|120|20050510|00:00|29.7||3|||||||||||||
RD|I|13|115|0005|68104|1|7|017|120|20050513|00:00|32.7||3|||||||||||||
RD|I|13|115|0005|68104|1|7|017|120|20050519|00:00|32.7||3|||||||||||||
RD|I|13|115|0005|68104|1|7|017|120|20050522|00:00|28.9||3|||||||||||||
RD|I|13|115|0005|68104|1|7|017|120|20050525|00:00|26||3|||||||||||||
RD|I|13|115|0005|68104|1|7|017|120|20050528|00:00|28.4||3|||||||||||||
RD|I|13|115|0005|68104|1|7|017|120|20050531|00:00|25.5||3|||||||||||||
RD|I|13|115|0005|68104|1|7|017|120|20050603|00:00|29.2||3|||||||||||||
RD|I|13|115|0005|68104|1|7|017|120|20050606|00:00|34.2||3|||||||||||||
RD|I|13|115|0005|68104|1|7|017|120|20050609|00:00|32.6||3|||||||||||||
RD|I|13|115|0005|68104|1|7|017|120|20050612|00:00|32.3||3|||||||||||||
RD|I|13|115|0005|68104|1|7|017|120|20050615|00:00|34.2||3|||||||||||||
RD|I|13|115|0005|68104|1|7|017|120|20050618|00:00||AM|3|||||||||||||
RD|I|13|115|0005|68104|1|7|017|120|20050621|00:00|30.7||3|||||||||||||
RD|I|13|115|0005|68104|1|7|017|120|20050624|00:00|34.3||3|||||||||||||
RD|I|13|115|0005|68104|1|7|017|120|20050627|00:00|34.5||3|||||||||||||
RD|I|13|115|0005|68104|1|7|017|120|20050630|00:00|34.2||3|||||||||||||
RD|I|13|115|0005|68104|1|7|017|120|20050703|00:00|32.9||3|||||||||||||
RD|I|13|115|0005|68104|1|7|017|120|20050706|00:00|26.9||3|||||||||||||
RD|I|13|115|0005|68104|1|7|017|120|20050709|00:00|35||3|||||||||||||
RD|I|13|115|0005|68104|1|7|017|120|20050712|00:00|32.1||3|||||||||||||
RD|I|13|115|0005|68104|1|7|017|120|20050715|00:00|31.7||3|||||||||||||
RD|I|13|115|0005|68104|1|7|017|120|20050718|00:00||AM|3|||||||||||||
RD|I|13|115|0005|68104|1|7|017|120|20050721|00:00|35.2||3|||||||||||||
RD|I|13|115|0005|68104|1|7|017|120|20050724|00:00|36||3|||||||||||||
RD|I|13|115|0005|68104|1|7|017|120|20050727|00:00|36.6||3|||||||||||||
RD|I|13|115|0005|68104|1|7|017|120|20050730|00:00|29||3|||||||||||||
RD|I|13|115|0005|68104|1|7|017|120|20050802|00:00|33.9||3|||||||||||||
RD|I|13|115|0005|68104|1|7|017|120|20050805|00:00|36.2||3|||||||||||||
RD|I|13|115|0005|68104|1|7|017|120|20050808|00:00|31.9||3|||||||||||||
RD|I|13|115|0005|68104|1|7|017|120|20050811|00:00|35.7||3|||||||||||||
RD|I|13|115|0005|68104|1|7|017|120|20050814|00:00|36||3|||||||||||||
RD|I|13|115|0005|68104|1|7|017|120|20050817|00:00|36.4||3|||||||||||||
RD|I|13|115|0005|68104|1|7|017|120|20050820|00:00|36.4||3|||||||||||||
RD|I|13|115|0005|68104|1|7|017|120|20050823|00:00|34||3|||||||||||||
RD|I|13|115|0005|68104|1|7|017|120|20050826|00:00|32.9||3|||||||||||||
RD|I|13|115|0005|68104|1|7|017|120|20050829|00:00|31.6||3|||||||||||||
RD|I|13|115|0005|68104|1|7|017|120|20050901|00:00|33.7||3|||||||||||||
RD|I|13|115|0005|68104|1|7|017|120|20050904|00:00|33.4||3|||||||||||||
RD|I|13|115|0005|68104|1|7|017|120|20050907|00:00|32.6||3|||||||||||||
RD|I|13|115|0005|68104|1|7|017|120|20050910|00:00|34.8||3|||||||||||||
RD|I|13|115|0005|68104|1|7|017|120|20050913|00:00|34.6||3|||||||||||||
RD|I|13|115|0005|68104|1|7|017|120|20050916|00:00|29.2||3|||||||||||||
RD|I|13|115|0005|68104|1|7|017|120|20050919|00:00|36.3||3|||||||||||||
RD|I|13|115|0005|68104|1|7|017|120|20050922|00:00|32.7||3|||||||||||||
RD|I|13|115|0005|68104|1|7|017|120|20050925|00:00|32.1||3|||||||||||||
RD|I|13|115|0005|68104|1|7|017|120|20050928|00:00|29.9||3|||||||||||||
RD|I|13|115|0005|68104|1|7|017|120|20051001|00:00|30.4||3|||||||||||||
RD|I|13|115|0005|68104|1|7|017|120|20051004|00:00|32.7||3|||||||||||||
RD|I|13|115|0005|68104|1|7|017|120|20051007|00:00|23.3||3|||||||||||||
RD|I|13|115|0005|68104|1|7|017|120|20051010|00:00|24.7||3|||||||||||||
RD|I|13|115|0005|68104|1|7|017|120|20051013|00:00|28.1||3|||||||||||||
RD|I|13|115|0005|68104|1|7|017|120|20051019|00:00|31.7||3|||||||||||||
RD|I|13|115|0005|68104|1|7|017|120|20051022|00:00|20.4||3|||||||||||||
RD|I|13|115|0005|68104|1|7|017|120|20051025|00:00|14.3||3|||||||||||||
RD|I|13|115|0005|68104|1|7|017|120|20051028|00:00|18.5||3|||||||||||||
RD|I|13|115|0005|68104|1|7|017|120|20051031|00:00|24.1||3|||||||||||||
RD|I|13|115|0005|68104|1|7|017|120|20051103|00:00|25.9||3|||||||||||||
RD|I|13|115|0005|68104|1|7|017|120|20051106|00:00|26.4||3|||||||||||||
RD|I|13|115|0005|68104|1|7|017|120|20051109|00:00|27.8||3|||||||||||||
RD|I|13|115|0005|68104|1|7|017|120|20051112|00:00|23||3|||||||||||||
RD|I|13|115|0005|68104|1|7|017|120|20051115|00:00|26.2||3|||||||||||||
RD|I|13|115|0005|68104|1|7|017|120|20051118|00:00||AM|3|||||||||||||
RD|I|13|115|0005|68104|1|7|017|120|20051121|00:00|11.4||3|||||||||||||
RD|I|13|115|0005|68104|1|7|017|120|20051124|00:00|20.2||3|||||||||||||
RD|I|13|115|0005|68104|1|7|017|120|20051127|00:00|16.1||3|||||||||||||
RD|I|13|115|0005|68104|1|7|017|120|20051130|00:00|12.5||3|||||||||||||
RD|I|13|115|0005|68104|1|7|017|120|20051203|00:00|7.9||3|||||||||||||
RD|I|13|115|0005|68104|1|7|017|120|20051206|00:00|9.6||3|||||||||||||
RD|I|13|115|0005|68104|1|7|017|120|20051209|00:00|7.2||3|||||||||||||
RD|I|13|115|0005|68104|1|7|017|120|20051212|00:00|14.2||3|||||||||||||
RD|I|13|115|0005|68104|1|7|017|120|20051215|00:00|6.6||3|||||||||||||
RD|I|13|115|0005|68104|1|7|017|120|20051218|00:00|15.3||3|||||||||||||
RD|I|13|115|0005|68104|1|7|017|120|20051221|00:00|8.4||3|||||||||||||
RD|I|13|115|0005|68104|1|7|017|120|20051224|00:00|12.5||3|||||||||||||
RD|I|13|115|0005|68104|1|7|017|120|20051227|00:00|18.6||3|||||||||||||
RD|I|13|115|0005|68104|1|7|017|120|20051230|00:00|15.1||3|||||||||||||
RD|I|13|115|0005|68104|5|7|017|820|20050104|00:00|22.7||6|||||||||||||
RD|I|13|115|0005|68104|5|7|017|820|20050110|00:00|17.8||6|||||||||||||
RD|I|13|115|0005|68104|5|7|017|820|20050116|00:00||AN|6|||||||||||||
RD|I|13|115|0005|68104|5|7|017|820|20050122|00:00|15.1||6|||||||||||||
RD|I|13|115|0005|68104|5|7|017|820|20050128|00:00|6.3||6|||||||||||||
RD|I|13|115|0005|68104|5|7|017|820|20050203|00:00|9.5||6|||||||||||||
RD|I|13|115|0005|68104|5|7|017|820|20050209|00:00|14.5||6|||||||||||||
RD|I|13|115|0005|68104|5|7|017|820|20050215|00:00|16.5||6|||||||||||||
RD|I|13|115|0005|68104|5|7|017|820|20050221|00:00|22.1||6|||||||||||||
RD|I|13|115|0005|68104|5|7|017|820|20050227|00:00|10.0||6|||||||||||||
RD|I|13|115|0005|68104|5|7|017|820|20050305|00:00|18.2||6|||||||||||||
RD|I|13|115|0005|68104|5|7|017|820|20050311|00:00|13.6||6|||||||||||||
RD|I|13|115|0005|68104|5|7|017|820|20050317|00:00|7.1||6|||||||||||||
RD|I|13|115|0005|68104|5|7|017|820|20050323|00:00|18.5||6|||||||||||||
RD|I|13|115|0005|68104|5|7|017|820|20050329|00:00|26.9||6|||||||||||||
RD|I|13|115|0005|68104|5|7|017|820|20050404|00:00|27.0||6|||||||||||||
RD|I|13|115|0005|68104|5|7|017|820|20050410|00:00|29.4||6|||||||||||||
RD|I|13|115|0005|68104|5|7|017|820|20050416|00:00|25.9||6|||||||||||||
RD|I|13|115|0005|68104|5|7|017|820|20050422|00:00|24.1||6|||||||||||||
RD|I|13|115|0005|68104|5|7|017|820|20050428|00:00|23.7||6|||||||||||||
RD|I|13|115|0005|68104|5|7|017|820|20050504|00:00|22.7||6|||||||||||||
RD|I|13|115|0005|68104|5|7|017|820|20050510|00:00|29.6||6|||||||||||||
RD|I|13|115|0005|68104|5|7|017|820|20050516|00:00|25.4||6|||||||||||||
RD|I|13|115|0005|68104|5|7|017|820|20050522|00:00|29.1||6|||||||||||||
RD|I|13|115|0005|68104|5|7|017|820|20050528|00:00|28.5||6|||||||||||||
RD|I|13|115|0005|68104|5|7|017|820|20050603|00:00|29.1||6|||||||||||||
RD|I|13|115|0005|68104|5|7|017|820|20050609|00:00|32.7||6|||||||||||||
RD|I|13|115|0005|68104|5|7|017|820|20050615|00:00|34.3||6|||||||||||||
RD|I|13|115|0005|68104|5|7|017|820|20050621|00:00|31.1||6|||||||||||||
RD|I|13|115|0005|68104|5|7|017|820|20050627|00:00|34.9||6|||||||||||||
RD|I|13|115|0005|68104|5|7|017|820|20050703|00:00|33.4||6|||||||||||||
RD|I|13|115|0005|68104|5|7|017|820|20050709|00:00|35.2||6|||||||||||||
