# RD|Action Code|State Code|County Code|Site ID|Parameter|POC|Sample Duration|Unit|Method|Date|Start Time|Sample Value|Null Data Code|Sampling Frequency|Monitor Protocol (MP) ID|Qualifier - 1|Qualifier - 2|Qualifier - 3|Qualifier - 4|Qualifier - 5|Qualifier - 6|Qualifier - 7|Qualifier - 8|Qualifier - 9|Qualifier - 10|Alternate Method Detectable Limit|Uncertainty
# RC|Action Code|State Code|County Code|Site ID|Parameter|POC|Unit|Method|Year|Period|Number of Samples|Composite Type|Sample Value|Monitor Protocol (MP) ID|Qualifier - 1|Qualifier - 2|Qualifier - 3|Qualifier - 4|Qualifier - 5|Qualifier - 6|Qualifier - 7|Qualifier - 8|Qualifier - 9|Qualifier - 10|Alternate Method Detectable Limit|Uncertainty
RD|I|13|021|0012|44201|1|1|007|047|20090302|04:00|0.032|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090302|05:00|0.031|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090302|06:00|0.026|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090302|07:00|0.025|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090302|08:00|0.029|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090302|09:00|0.032|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090302|10:00|0.032|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090302|11:00|0.032|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090302|12:00|0.033|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090302|13:00|0.034|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090302|14:00|0.033|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090302|15:00|0.033|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090302|16:00|0.031|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090302|17:00|0.032|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090302|18:00|0.029|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090302|19:00|0.029|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090302|20:00|0.028|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090302|21:00|0.034|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090302|22:00|0.033|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090302|23:00|0.022|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090303|00:00|0.020|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090303|01:00|0.030|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090303|02:00|0.031|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090303|03:00|0.030|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090303|04:00|0.027|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090303|05:00|0.021|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090303|06:00|0.015|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090303|07:00|0.010|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090303|08:00|0.028|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090303|09:00|0.032|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090303|10:00|0.035|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090303|11:00|0.036|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090303|12:00|0.038|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090303|13:00|0.040|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090303|14:00|0.041|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090303|15:00|0.040|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090303|16:00|0.037|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090303|17:00||BF||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090303|18:00||BF||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090303|19:00|0.025|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090303|20:00|0.019|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090303|21:00|0.018|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090303|22:00|0.016|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090303|23:00|0.016|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090304|00:00|0.013|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090304|01:00|0.013|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090304|02:00|0.013|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090304|03:00|0.012|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090304|04:00|0.009|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090304|05:00|0.010|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090304|06:00|0.008|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090304|07:00|0.005|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090304|08:00|0.011|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090304|09:00|0.026|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090304|10:00||BL||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090304|11:00||BL||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090304|12:00|0.042|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090304|13:00|0.045|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090304|14:00|0.045|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090304|15:00|0.047|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090304|16:00|0.047|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090304|17:00|0.047|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090304|18:00|0.042|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090304|19:00|0.023|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090304|20:00|0.019|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090304|21:00|0.018|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090304|22:00|0.020|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090304|23:00|0.019|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090305|00:00|0.019|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090305|01:00|0.018|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090305|02:00|0.015|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090305|03:00|0.016|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090305|04:00|0.015|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090305|05:00|0.013|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090305|06:00|0.007|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090305|07:00|0.004|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090305|08:00|0.015|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090305|09:00|0.032|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090305|10:00|0.043|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090305|11:00|0.048|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090305|12:00|0.052|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090305|13:00|0.054|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090305|14:00|0.054|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090305|15:00|0.056|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090305|16:00|0.057|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090305|17:00|0.058|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090305|18:00|0.050|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090305|19:00|0.037|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090305|20:00|0.030|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090305|21:00|0.024|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090305|22:00|0.019|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090305|23:00|0.012|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090306|00:00|0.030|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090306|01:00|0.037|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090306|02:00|0.034|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090306|03:00|0.032|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090306|04:00|0.027|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090306|05:00|0.021|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090306|06:00|0.005|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090306|07:00|0.002|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090306|08:00|0.010|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090306|09:00|0.031|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090306|10:00|0.040|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090306|11:00|0.045|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090306|12:00|0.047|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090306|13:00|0.047|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090306|14:00|0.049|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090306|15:00|0.049|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090306|16:00|0.049|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090306|17:00|0.049|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090306|18:00|0.048|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090306|19:00|0.042|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090306|20:00|0.029|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090306|21:00|0.026|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090306|22:00|0.021|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090306|23:00|0.010|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090307|00:00|0.030|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090307|01:00|0.033|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090307|02:00|0.031|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090307|03:00|0.027|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090307|04:00|0.007|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090307|05:00|0.003|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090307|06:00|0.002|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090307|07:00|0.002|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090307|08:00|0.011|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090307|09:00|0.030|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090307|10:00|0.033|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090307|11:00|0.038|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090307|12:00|0.044|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090307|13:00|0.049|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090307|14:00|0.048|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090307|15:00|0.050|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090307|16:00|0.052|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090307|17:00|0.055|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090307|18:00|0.055|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090307|19:00|0.047|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090307|20:00|0.041|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090307|21:00|0.033|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090307|22:00|0.022|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090307|23:00|0.029|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090308|00:00|0.036|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090308|01:00|0.036|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090308|02:00|0.030|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090308|03:00|0.018|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090308|04:00|0.008|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090308|05:00|0.005|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090308|06:00|0.005|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090308|07:00|0.004|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090308|08:00|0.018|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090308|09:00|0.032|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090308|10:00|0.037|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090308|11:00|0.040|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090308|12:00|0.042|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090308|13:00|0.042|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090308|14:00|0.042|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090308|15:00|0.042|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090308|16:00|0.042|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090308|17:00|0.042|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090308|18:00|0.038|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090308|19:00|0.031|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090308|20:00||AL||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090308|21:00|0.032|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090308|22:00|0.030|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090308|23:00|0.026|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090309|00:00|0.021|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090309|01:00|0.027|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090309|02:00|0.026|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090309|03:00|0.020|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090309|04:00|0.020|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090309|05:00|0.017|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090309|06:00|0.020|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090309|07:00|0.021|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090309|08:00|0.020|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090309|09:00|0.022|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090309|10:00|0.031|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090309|11:00|0.037|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090309|12:00|0.042|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090309|13:00|0.044|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090309|14:00|0.043|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090309|15:00|0.043|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090309|16:00|0.041|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090309|17:00|0.041|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090309|18:00|0.040|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090309|19:00|0.036|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090309|20:00|0.032|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090309|21:00|0.028|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090309|22:00|0.022|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090309|23:00|0.014|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090310|00:00|0.006|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090310|01:00|0.003|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090310|02:00|0.002|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090310|03:00|0.002|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090310|04:00|0.002|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090310|05:00|0.002|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090310|06:00|0.002|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090310|07:00|0.002|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090310|08:00|0.007|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090310|09:00|0.014|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090310|10:00||BF||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090310|11:00||BF||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090310|12:00|0.044|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090310|13:00|0.043|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090310|14:00|0.045|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090310|15:00|0.049|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090310|16:00|0.050|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090310|17:00|0.048|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090310|18:00|0.046|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090310|19:00|0.040|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090310|20:00|0.035|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090310|21:00|0.046|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090310|22:00|0.023|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090310|23:00|0.021|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090311|00:00|0.016|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090311|01:00|0.017|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090311|02:00|0.007|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090311|03:00|0.007|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090311|04:00|0.005|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090311|05:00|0.002|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090311|06:00|0.002|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090311|07:00|0.002|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090311|08:00|0.007|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090311|09:00|0.015|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090311|10:00|0.026|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090311|11:00|0.041|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090311|12:00|0.049|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090311|13:00|0.050|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090311|14:00|0.051|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090311|15:00|0.054|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090311|16:00|0.054|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090311|17:00|0.050|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090311|18:00|0.046|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090311|19:00|0.036|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090311|20:00|0.026|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090311|21:00|0.032|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090311|22:00|0.021|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090311|23:00|0.016|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090312|00:00|0.011|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090312|01:00|0.007|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090312|02:00|0.004|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090312|03:00|0.003|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090312|04:00|0.002|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090312|05:00|0.002|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090312|06:00|0.002|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090312|07:00|0.002|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090312|08:00|0.022|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090312|09:00|0.033|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090312|10:00|0.035|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090312|11:00|0.041|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090312|12:00|0.050|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090312|13:00|0.055|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090312|14:00|0.058|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090312|15:00|0.058|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090312|16:00|0.059|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090312|17:00|0.058|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090312|18:00|0.055|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090312|19:00|0.058|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090312|20:00|0.057|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090312|21:00|0.053|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090312|22:00|0.049|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090312|23:00|0.045|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090313|00:00|0.043|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090313|01:00|0.043|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090313|02:00|0.041|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090313|03:00|0.039|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090313|04:00|0.035|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090313|05:00|0.033|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090313|06:00|0.032|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090313|07:00|0.028|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090313|08:00|0.027|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090313|09:00|0.026|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090313|10:00|0.029|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090313|11:00|0.031|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090313|12:00|0.033|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090313|13:00|0.035|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090313|14:00|0.036|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090313|15:00|0.036|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090313|16:00|0.036|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090313|17:00|0.035|||||||||||||||
RD|I|13|021|0012|44201|1|1|007|047|20090313|18:00|0.035|||||||||||||||
